x,y,z,intensity
-2.87156,1.33781,0.277155,11
-2.95053,1.37586,0.399731,1
-4.39125,2.04861,0.767468,12
-4.38849,2.04919,0.941452,13
-0.580863,0.271355,-0.0335997,12
-4.3677,2.04133,1.11306,16
-2.5453,1.1896,-0.0490413,58
-4.36274,2.03994,1.29047,24
-2.69006,1.26241,0.0518686,53
-2.7225,1.27879,0.157636,50
-2.85425,1.34189,0.275935,31
-4.3662,2.05551,0.764339,12
-4.37457,2.06038,0.939925,13
-0.608868,0.286901,-0.0352744,11
-4.35033,2.05082,1.11036,15
-2.53571,1.19592,-0.0489365,62
-4.33638,2.04609,1.28478,22
-2.68202,1.27008,0.0517987,54
-2.71441,1.28657,0.157427,55
-2.84618,1.34964,0.275586,45
-4.33758,2.06056,0.760584,12
-4.35316,2.0689,0.936872,15
-0.569984,0.271014,-0.0330763,12
-4.3361,2.06264,1.10856,15
-2.52971,1.2039,-0.0489016,65
-4.29955,2.0471,1.27598,25
-2.66314,1.27253,0.0515195,56
-2.70449,1.29346,0.157113,56
-2.83583,1.35748,0.275064,46
-4.33036,2.07569,0.760584,13
-4.32962,2.07719,0.933438,15
-0.604998,0.290386,-0.0351698,11
-4.325,2.07683,1.10766,15
-2.52549,1.21272,-0.0489016,65
-4.28019,2.05624,1.27235,30
-2.65485,1.28055,0.0514497,57
-2.69637,1.30115,0.156903,52
-2.84004,1.37171,0.275935,41
-4.31598,2.08735,0.759333,12
-4.29937,2.08118,0.928477,15
-0.578815,0.280309,-0.0337044,12
-4.30581,2.08522,1.10451,15
-2.52664,1.22415,-0.0490064,62
-4.27647,2.07285,1.27339,38
-2.66138,1.29459,0.0516591,57
-2.67587,1.30222,0.155961,54
-2.83906,1.38286,0.276284,35
-4.29128,2.093,0.756204,12
-4.28715,2.09284,0.927332,15
-0.567114,0.276968,-0.0330763,12
-4.28311,2.09179,1.10046,15
-2.51898,1.23076,-0.0489365,62
-4.25916,2.08193,1.27028,40
-2.65169,1.30077,0.0515544,60
-2.67131,1.31155,0.155961,55
-2.83267,1.39139,0.276109,33
-4.25559,2.09401,0.751198,12
-4.26258,2.09837,0.923516,16
-0.602028,0.296495,-0.0351698,11
-4.2653,2.10156,1.09776,16
-2.50928,1.2369,-0.0488318,55
-4.2432,2.09251,1.2677,41
-2.65072,1.31179,0.0516242,63
-2.66672,1.32087,0.155961,57
-2.82958,1.40215,0.276284,41
-4.24118,2.10534,0.749947,13
-4.24995,2.11062,0.922371,13
-0.600989,0.298595,-0.0351698,11
-4.25096,2.11297,1.09596,16
-2.56583,1.27592,-0.0500186,35
-4.21511,2.09699,1.26148,45
-2.63896,1.31747,0.0514846,63
-2.66924,1.33374,0.15638,57
-2.83002,1.4147,0.276807,37
-4.22674,2.11659,0.748695,12
-4.21974,2.11401,0.91741,15
-0.599943,0.300691,-0.0351698,11
-4.23659,2.1243,1.09416,16
-2.65073,1.3297,-0.0517638,62
-4.20086,2.10822,1.25941,45
-2.63256,1.32577,0.0514497,57
-2.66635,1.34395,0.156485,59
-2.82684,1.42546,0.276981,31
-4.2158,2.12955,0.74807,15
-4.19832,2.12164,0.914357,15
-0.563242,0.284761,-0.0330763,12
-4.20828,2.12852,1.08876,16
-2.6657,1.34888,-0.0521478,62
-4.18314,2.11764,1.25631,43
-2.64931,1.34582,0.0518686,76
-2.65096,1.34782,0.155856,59
-2.83961,1.44435,0.278724,27
-4.19426,2.13708,0.745567,12
-4.18389,2.13272,0.91283,15
-0.562244,0.286725,-0.0330763,12
-4.18867,2.137,1.08561,18
-2.65741,1.35636,-0.052078,56
-4.17916,2.13398,1.25734,41
-2.65172,1.35871,0.0520082,73
-2.65157,1.3598,0.156171,64
-2.84164,1.4579,0.279421,28
-4.16569,2.14087,0.741812,12
-4.17642,2.14731,0.91283,15
-0.571897,0.294167,-0.0337044,12
-4.17079,2.14626,1.08291,18
-2.658,1.36837,-0.0521827,58
-4.15279,2.13883,1.25165,31
-2.64696,1.36795,0.0520082,71
-2.64527,1.36767,0.156066,59
-2.82945,1.46414,0.278724,36
-4.15155,2.15104,0.740561,12
-4.15495,2.15464,0.909777,16
-0.595686,0.309038,-0.0351698,11
-4.15289,2.15541,1.08021,18
-2.67829,1.39007,-0.0526714,31
-4.13025,2.14458,1.24699,25
-2.63354,1.3721,0.0518336,83
-2.64579,1.37966,0.15638,56
-2.84199,1.48323,0.280467,38
-4.13701,2.16186,0.739309,13
-4.13387,2.16113,0.906724,15
-0.594658,0.311012,-0.0351698,11
-4.13882,2.16556,1.07842,18
-2.69645,1.41147,-0.0531251,41
-4.11418,2.1545,1.2444,22
-2.64821,1.39152,0.0522176,74
-2.63743,1.38703,0.156171,57
-2.84587,1.49728,0.281339,33
-2.83844,1.49464,0.393882,1
-4.12245,2.1726,0.738058,15
-4.11241,2.16822,0.903671,15
-0.593569,0.313086,-0.0351698,11
-4.12089,2.17454,1.07572,18
-2.93025,1.5469,-0.0578373,37
-4.09809,2.16434,1.24181,21
-2.63803,1.39795,0.0521129,60
-2.63433,1.39716,0.156275,60
-2.86527,1.52028,0.283779,20
-2.87528,1.52688,0.399731,1
-4.10438,2.18142,0.736181,13
-4.09788,2.17888,0.902145,15
-0.592473,0.315156,-0.0351698,11
-4.08919,2.17609,1.06942,18
-3.00073,1.59753,-0.0593382,45
-4.08369,2.175,1.23974,20
-2.62256,1.40149,0.0519035,60
-2.62592,1.40447,0.156066,61
-2.86521,1.53309,0.284302,10
-4.07933,2.1864,0.733052,13
-4.09025,2.19317,0.902145,15
-0.591369,0.317222,-0.0351698,11
-4.0747,2.18667,1.06762,18
-2.9828,1.60138,-0.0590938,48
-4.07097,2.18649,1.23819,19
-2.61413,1.40874,0.0518336,63
-2.6333,1.42026,0.156799,54
-4.06094,2.19116,0.403705,12
-4.05777,2.19311,0.730549,15
-4.06184,2.19623,0.897566,15
-4.05848,2.19624,1.06537,18
-2.65714,1.43851,-0.0527412,12
-4.02934,2.18229,1.22784,21
-2.60217,1.41404,0.051694,58
-2.63033,1.42994,0.156903,38
-4.04977,2.20342,0.403357,15
-4.09344,2.22904,0.572298,1
-4.05741,2.21034,0.731801,15
-4.04726,2.20664,0.896039,16
-0.568099,0.309866,-0.0339137,11
-4.03748,2.20222,1.06177,18
-2.62778,1.4339,-0.0522525,38
-4.02377,2.19657,1.22836,21
-2.60097,1.42458,0.0517638,58
-2.63784,1.44537,0.157636,52
-4.0372,2.21397,0.402834,15
-4.02164,2.20726,0.56328,15
-4.03274,2.21427,0.728672,13
-4.02959,2.21437,0.893749,16
-0.588071,0.323295,-0.0351698,11
-4.03016,2.2156,1.06177,16
-2.63352,1.44839,-0.0524619,42
-4.01647,2.2099,1.22836,21
-2.60499,1.43803,0.0519384,57
-2.62954,1.45218,0.157427,28
-4.02112,2.22252,0.401962,15
-4.00735,2.21674,0.562305,18
-4.00809,2.21807,0.725543,16
-4.01879,2.22582,0.892986,15
-0.586996,0.325243,-0.0351698,11
-3.99893,2.21573,1.05547,16
-2.61821,1.4513,-0.0522525,48
-4.00405,2.22039,1.2268,20
-2.60719,1.45055,0.052078,56
-2.63518,1.46672,0.158055,13
-4.00502,2.231,0.401091,15
-3.99478,2.22712,0.561574,18
-3.98346,2.22172,0.722414,15
-4.0011,2.23339,0.890696,16
-0.585914,0.327188,-0.0351698,11
-3.98985,2.22803,1.05502,18
-2.61164,1.459,-0.0522176,60
-3.98823,2.22895,1.22421,21
-2.6016,1.46055,0.052078,48
-3.9735,2.23256,0.238861,16
-3.97906,2.2366,0.399348,15
-3.97755,2.23757,0.560355,18
-3.96074,2.22994,0.719912,15
-3.97539,2.2391,0.88688,18
-3.97069,2.23828,1.05232,18
-2.60228,1.46751,-0.0521478,60
-3.95233,2.22975,1.21593,22
-2.60171,1.47258,0.0521827,50
-3.95873,2.24248,0.238443,17
-3.9587,2.24429,0.398127,16
-3.9559,2.24361,0.558405,16
-3.95294,2.24375,0.719912,15
-3.95009,2.24396,0.883064,18
-0.583442,0.331576,-0.0351698,11
-3.96077,2.25186,1.05187,18
-2.60583,1.48152,-0.0523223,55
-3.94452,2.24353,1.21593,22
-2.59803,1.48309,0.0522176,48
-3.94047,2.25034,0.237815,17
-3.94565,2.25513,0.397604,16
-3.93903,2.25317,0.557187,18
-3.93822,2.25362,0.71866,17
-3.93542,2.25383,0.881538,19
-0.582281,0.33361,-0.0351698,11
-3.94144,2.2582,1.04872,21
-2.5885,1.48365,-0.052078,47
-3.92159,2.24864,1.21127,30
-2.6035,1.49768,0.052427,18
-3.91741,2.25443,0.236873,34
-3.93988,2.26919,0.397779,36
-3.9281,2.26423,0.556699,36
-3.93073,2.26666,0.71866,30
-3.92452,2.26491,0.880774,33
-0.581172,0.33554,-0.0351698,11
-3.90862,2.25664,1.04197,33
-2.58703,1.49422,-0.0521478,33
-3.91411,2.26163,1.21127,40
-3.90088,2.26308,0.236349,34
-3.92544,2.27824,0.397082,34
-3.9034,2.26728,0.554262,25
-3.89547,2.26449,0.713654,16
-3.9119,2.27495,0.879629,16
-0.580056,0.337465,-0.0351698,11
-3.90072,2.27027,1.04197,15
-2.58698,1.50626,-0.0522525,28
-3.87614,2.25778,1.20196,23
-3.88778,2.27366,0.236035,13
-3.88479,2.27282,0.39377,16
-3.88176,2.27286,0.552312,13
-3.88072,2.27407,0.712403,13
-3.89208,2.28164,0.876958,15
-0.578874,0.339488,-0.0351698,11
-3.88268,2.27796,1.03927,16
-2.60413,1.52844,-0.0527063,12
-3.86157,2.26738,1.19989,20
-3.87678,2.28451,0.235826,1
-3.87511,2.28535,0.393595,16
-3.86867,2.28337,0.551581,16
-3.86635,2.28291,0.711151,15
-3.8655,2.28423,0.87276,18
-0.577686,0.341506,-0.0351698,11
-3.87303,2.2905,1.03882,18
-2.62486,1.55234,-0.0532298,8
-3.84904,2.27723,1.19833,21
-3.85341,2.29072,0.392201,16
-3.84061,2.28401,0.548656,16
-3.84818,2.29033,0.709274,12
-3.84103,2.28699,0.868944,15
-3.85202,2.29535,1.03522,18
-2.62115,1.56252,-0.0532647,9
-3.84107,2.29065,1.19833,22
-3.8475,2.30451,0.392375,15
-3.8258,2.29332,0.547681,18
-3.83338,2.29969,0.708022,12
-3.82966,2.29836,0.868181,15
-3.82394,2.29675,1.02983,18
-2.60882,1.56754,-0.0531251,9
-3.81981,2.29608,1.19419,21
-3.83091,2.31278,0.391504,16
-3.81947,2.30769,0.547925,18
-3.81181,2.30488,0.705519,13
-3.82329,2.31273,0.868563,16
-3.81256,2.30806,1.02893,18
-2.6136,1.58285,-0.0533346,9
-3.80516,2.30539,1.19212,20
-3.79898,2.31163,0.389063,16
-3.79952,2.31378,0.546218,16
-3.79362,2.312,0.703642,12
-3.80514,2.31993,0.866273,15
-3.79783,2.3173,1.02713,18
-2.61488,1.59613,-0.0534742,11
-3.77731,2.30658,1.18591,17
-3.78749,2.3228,0.388715,16
-3.78127,2.3208,0.544756,16
-3.77879,2.32109,0.702391,12
-3.78698,2.32703,0.863983,15
-3.78972,2.33054,1.02713,18
-2.62462,1.61468,-0.0537883,11
-3.75936,2.31368,1.1828,17
-3.76411,2.32658,0.387146,13
-3.76133,2.32667,0.54305,18
-3.76731,2.33219,0.701765,13
-3.76548,2.33197,0.86093,16
-3.76997,2.33657,1.02398,15
-2.63597,1.63437,-0.0541374,12
-3.75454,2.32882,1.18384,20
-3.11729,1.93959,0.0640852,1
-3.3315,2.07529,0.343394,19
-3.74476,2.33454,0.541831,15
-3.75579,2.34323,0.701139,15
-3.75399,2.34302,0.860167,16
-3.74691,2.34042,1.01993,18
-2.63194,1.64462,-0.0541723,16
-3.74148,2.33884,1.18229,19
-3.1105,1.95046,0.0640852,1
-3.58747,2.25216,0.370586,16
-3.73659,2.3476,0.541831,15
-3.72418,2.34161,0.696759,15
-3.74246,2.35402,0.859404,15
-3.72717,2.34622,1.01678,18
-2.64141,1.66339,-0.0544864,22
-3.71368,2.33953,1.17607,19
-3.10367,1.9613,0.0640852,1
-3.71765,2.35202,0.38488,16
-3.72502,2.3585,0.541344,18
-3.71264,2.35248,0.696133,15
-3.72427,2.36076,0.857114,15
-3.71896,2.35921,1.01678,16
-2.64741,1.6801,-0.0547307,24
-3.69244,2.3442,1.17193,19
-3.09681,1.97212,0.0640852,1
-3.70438,2.36177,0.384357,16
-3.70338,2.36295,0.539394,18
-3.70108,2.3633,0.695508,15
-3.70112,2.36424,0.853679,18
-3.71235,2.37323,1.01723,18
-2.66848,1.70657,-0.0552892,30
-3.67772,2.35291,1.16986,17
-3.0899,1.98292,0.0640852,1
-3.69946,2.37684,0.384705,16
-3.68008,2.3662,0.5372,18
-3.68949,2.37407,0.694882,15
-3.67634,2.36651,0.849863,18
-3.68929,2.37668,1.01318,16
-2.681,1.72779,-0.0556732,46
-3.66624,2.36364,1.16883,17
-3.08296,1.9937,0.0640852,1
-3.67944,2.38216,0.383485,16
-3.66513,2.37471,0.536225,18
-3.66667,2.37662,0.692066,16
-3.6697,2.3804,0.850245,19
-3.663,2.37787,1.00823,18
-2.68196,1.74102,-0.0558128,68
-3.65838,2.37578,1.16883,17
-3.07633,2.00391,0.0640852,1
-3.6661,2.39172,0.382962,19
-3.65558,2.38577,0.535981,18
-3.64016,2.37752,0.688625,12
-3.65028,2.38504,0.847574,18
-3.65672,2.39107,1.00868,16
-2.67252,1.74818,-0.055743,78
-3.6339,2.37796,1.16365,13
-3.06932,2.01463,0.0640852,1
-3.63983,2.39183,0.381045,18
-3.64391,2.39633,0.535494,18
-3.62854,2.38804,0.687999,13
-3.6321,2.39129,0.845284,18
-3.63696,2.39631,1.00553,18
-2.66474,1.7564,-0.0557081,75
-3.61268,2.38212,1.15951,20
-3.00223,1.98562,0.0628287,1
-3.62315,2.39902,0.380173,18
-3.62228,2.40027,0.533544,18
-3.61689,2.39851,0.687373,16
-3.609,2.39419,0.841849,16
-3.62533,2.40684,1.00463,18
-2.65026,1.76016,-0.0555336,74
-3.60434,2.39472,1.15951,20
-2.99528,1.99609,0.0628287,1
-3.61641,2.41276,0.380348,15
-3.59572,2.40077,0.530863,18
-3.60357,2.40783,0.686435,16
-3.59083,2.40022,0.83956,16
-3.60719,2.41298,1.00193,18
-2.64576,1.77051,-0.0555685,68
-3.59435,2.40621,1.15899,21
-3.00157,2.01545,0.0631079,1
-3.60466,2.42314,0.379999,16
-3.58073,2.40887,0.529888,18
-3.58203,2.41157,0.683932,16
-3.5808,2.41165,0.839178,18
-3.57935,2.41248,0.996533,18
-2.62464,1.76968,-0.0552543,74
-3.57953,2.41442,1.15692,21
-2.98127,2.01695,0.0628287,1
-3.58793,2.43013,0.379128,19
-3.57066,2.42025,0.529644,18
-3.56584,2.41789,0.682367,15
-3.57074,2.42303,0.838796,19
-3.56811,2.42215,0.995633,18
-2.60553,1.76938,-0.0549751,74
-3.55872,2.41759,1.15278,22
-3.03405,2.06736,0.0640852,1
-3.5601,2.42854,0.377036,18
-3.55933,2.42983,0.529157,18
-3.54639,2.4219,0.680177,16
-3.55458,2.42932,0.836888,19
-3.60253,2.46301,-0.228708,1
-3.55684,2.43177,0.994734,18
-2.58479,1.76785,-0.0546609,64
-3.53633,2.41956,1.14812,22
-3.54546,2.43582,0.376339,16
-3.54308,2.436,0.527938,18
-3.54442,2.43875,0.681429,16
-3.53033,2.42996,0.833072,19
-3.54833,2.44417,0.994734,18
-2.60165,1.79275,-0.0551496,75
-3.5215,2.42751,1.14605,22
-3.53651,2.4488,0.376339,16
-3.5166,2.43592,0.525257,18
-3.52939,2.4466,0.680177,16
-3.51656,2.43953,0.831927,16
-3.52654,2.44827,0.991134,18
-2.58224,1.7927,-0.0548704,64
-3.50666,2.43538,1.14398,21
-3.51977,2.45542,0.375467,16
-3.50277,2.44538,0.524526,18
-3.50949,2.45099,0.677987,15
-3.50803,2.45179,0.831927,16
-3.502,2.4494,0.986635,18
-2.57433,1.80056,-0.0548355,71
-3.49814,2.4476,1.14398,22
-3.50941,2.4628,0.0748359,15
-3.50629,2.46426,0.374944,18
-3.49626,2.45813,0.524769,21
-3.49122,2.4564,0.67611,13
-3.49345,2.45889,0.830401,16
-3.48589,2.45538,0.984386,18
-2.53533,1.78649,-0.0541374,60
-3.47852,2.45201,1.14036,24
-3.48936,2.46695,0.0745916,19
-2.98697,2.11333,0.191759,4
-3.47858,2.46206,0.372852,18
-3.47794,2.46343,0.523307,18
-3.46973,2.45944,0.673607,15
-3.47684,2.46539,0.828493,18
-3.47253,2.46415,0.983036,18
-2.54213,1.80459,-0.0544166,64
-3.46049,2.45742,1.13725,23
-3.46607,2.46868,0.0742774,15
-3.46587,2.47035,0.223056,18
-3.46953,2.47479,0.372852,19
-3.46286,2.47095,0.522332,16
-3.46434,2.47383,0.674233,15
-3.45341,2.46784,0.825058,19
-3.46665,2.47913,0.983936,18
-2.53907,1.81578,-0.0544864,71
-3.44717,2.46611,1.1357,22
-3.44888,2.47553,0.0741029,15
-3.45236,2.47894,0.222742,18
-3.45278,2.48108,0.371981,18
-3.43927,2.47319,0.520138,18
-3.45248,2.4836,0.673607,15
-3.44796,2.48217,0.825821,19
-3.4426,2.47923,0.979437,18
-2.52622,1.81996,-0.0543468,64
-3.43228,2.47361,1.13363,21
-3.44065,2.48696,0.0741029,15
-3.42146,2.47399,0.221276,18
-3.43969,2.48901,0.371458,19
-3.42623,2.48109,0.519407,18
-3.42983,2.48461,0.670791,16
-3.43176,2.48783,0.823913,19
-3.42804,2.48605,0.977637,18
-2.50075,1.81423,-0.0539279,30
-3.42405,2.48498,1.13363,23
-3.42753,2.49482,0.0739982,15
-3.42249,2.49298,0.221904,22
-3.42337,2.49453,0.370586,16
-3.41638,2.49127,0.519163,18
-3.40996,2.48841,0.668601,17
-3.41354,2.49285,0.821624,18
-3.43674,2.51071,-0.223056,1
-3.40676,2.48881,0.974038,18
-2.50086,1.82767,-0.0540676,64
-3.40756,2.49122,1.13104,23
-3.41514,2.505,0.0739284,19
-3.40206,2.49723,0.221172,18
-3.40136,2.49763,0.369192,16
-3.40563,2.5026,0.51892,19
-3.39764,2.49855,0.667975,17
-3.39806,2.50069,0.820097,18
-3.43395,2.52803,-0.223475,1
-3.40075,2.50359,0.974938,18
-2.48287,1.82853,-0.0538232,66
-3.38286,2.49223,1.12586,22
-3.39468,2.50918,0.0736841,19
-3.39171,2.5079,0.221067,18
-3.38738,2.50653,0.368669,16
-3.37888,2.50207,0.516239,19
-3.38572,2.50805,0.66735,16
-3.383,2.50786,0.818571,19
-3.40586,2.52572,-0.222218,1
-3.39512,2.51776,0.975838,18
-2.47647,1.83718,-0.0538232,68
-3.37258,2.50288,1.12535,21
-3.37672,2.51326,0.0734746,19
-3.36896,2.5084,0.220125,18
-3.36946,2.5106,0.367623,18
-3.36261,2.50733,0.51502,18
-3.37422,2.5169,0.666724,16
-3.36837,2.51437,0.817044,19
-3.39746,2.537,-0.222218,1
-3.37114,2.51735,0.971339,18
-2.47838,1.85137,-0.0539977,71
-3.35189,2.50479,1.1212,19
-3.36676,2.52325,0.0734397,19
-3.34421,2.50816,0.219078,18
-3.30534,2.47991,0.361522,10
-3.35587,2.51965,0.515264,18
-3.35594,2.52154,0.664847,17
-3.35374,2.5208,0.815518,18
-3.40819,2.56266,-0.223475,1
-3.34987,2.51973,0.967739,18
-2.45432,1.84678,-0.0536138,66
-3.34158,2.51532,1.12069,21
-3.34676,2.52655,0.0731954,6
-3.33224,2.51741,0.218869,18
-2.98313,2.25531,0.327183,22
-3.34072,2.52656,0.514289,18
-3.32979,2.52013,0.661405,16
-3.34604,2.53426,0.815899,19
-3.39877,2.57513,-0.223475,1
-3.33751,2.52964,0.96684,18
-2.44149,1.85051,-0.0534742,66
-3.322,2.5188,1.11706,19
-3.33271,2.53517,0.0730907,15
-3.3282,2.53266,0.219183,19
-3.31445,2.52402,0.364485,24
-3.33617,2.5424,0.51502,21
-3.31783,2.52934,0.660779,16
-3.32781,2.53878,0.81361,19
-3.38976,2.58698,-0.223475,1
-3.32556,2.53891,0.96594,18
-2.41753,1.84567,-0.0530902,60
-3.30398,2.52334,1.11396,21
-2.66387,2.04037,0.0585703,10
-3.31617,2.54183,0.218974,18
-3.31195,2.54043,0.365183,24
-3.3104,2.54016,0.512339,18
-3.31055,2.54211,0.661092,17
-3.30692,2.54024,0.810557,19
-3.38116,2.59821,-0.223475,1
-3.31712,2.54992,0.96594,18
-2.40949,1.85288,-0.0530553,52
-3.29056,2.53132,1.1124,22
-2.66465,2.05576,0.0587448,49
-3.29824,2.54549,0.218346,18
-3.30508,2.55261,0.365357,21
-3.29523,2.54684,0.511364,18
-3.30522,2.55549,0.661718,16
-3.28871,2.54456,0.808267,19
-3.3005,2.55552,0.96369,18
-2.4144,1.86943,-0.0532997,9
-3.2852,2.54459,1.11344,23
-2.65624,2.06336,0.0587099,47
-3.18999,2.47977,0.211751,13
-3.293,2.56169,0.365008,22
-3.27893,2.55166,0.510145,18
-3.28537,2.55851,0.659528,17
-3.28645,2.56028,0.809793,19
-3.2751,2.55327,0.958741,18
-2.39682,1.86923,-0.0530553,64
-3.27325,2.55366,1.1124,22
-2.64587,2.07015,0.0586401,30
-2.9643,2.32097,0.197307,28
-3.27822,2.56768,0.364311,25
-3.26375,2.55819,0.50917,21
-3.25933,2.55656,0.656086,16
-3.27132,2.56688,0.808267,19
-3.25697,2.55746,0.956042,18
-2.37613,1.86647,-0.0527412,60
-3.25216,2.55553,1.10826,22
-2.63077,2.07319,0.0584656,27
-2.98755,2.35604,0.1994,26
-3.25985,2.5717,0.363265,22
-3.25325,2.56834,0.508926,24
-3.24418,2.56302,0.654835,20
-3.25155,2.56977,0.805596,22
-3.25414,2.57365,0.957842,18
-2.36333,1.86979,-0.0526016,64
-3.2311,2.55727,1.10412,24
-2.60472,2.06744,0.0580467,32
-3.24205,2.57515,0.216985,21
-3.24305,2.57687,0.362394,24
-3.23649,2.5735,0.507708,19
-3.23367,2.5731,0.654522,17
-3.23642,2.57621,0.804069,22
-3.25276,2.59107,0.960091,18
-2.35835,1.87928,-0.0526365,61
-3.22518,2.57094,1.10516,24
-2.60218,2.08027,0.0581514,39
-3.22212,2.57771,0.216252,19
-3.23559,2.58942,0.362568,22
-3.21974,2.57858,0.506489,22
-3.22467,2.58437,0.654522,17
-3.21822,2.58012,0.801779,21
-3.21785,2.58167,0.952443,18
-2.35645,1.89125,-0.0527412,60
-3.21016,2.57735,1.10309,23
-2.59646,2.09059,0.0581863,37
-3.19022,2.56959,0.214682,18
-3.22653,2.6007,0.362568,21
-3.20145,2.58232,0.505027,24
-3.21147,2.59133,0.653583,19
-3.20766,2.59011,0.801398,22
-3.19366,2.58064,0.947944,18
-2.33928,1.89026,-0.0524968,61
-3.19859,2.58555,1.10205,25
-2.59417,2.10297,0.058291,28
-3.04474,2.46998,0.205471,17
-3.2128,2.60818,0.362045,24
-3.19441,2.59418,0.50527,24
-3.19014,2.59256,0.65108,20
-3.20515,2.60568,0.802924,19
-3.18962,2.59491,0.949293,19
-2.32336,1.89084,-0.0522874,60
-3.18505,2.59304,1.1005,25
-2.60076,2.12339,0.0586052,19
-3.16757,2.58801,0.214368,18
-3.18716,2.60495,0.360128,30
-3.18534,2.60531,0.50527,25
-3.1719,2.59617,0.649203,19
-3.1854,2.60815,0.800253,21
-3.17602,2.60232,0.947944,18
-2.31829,1.90021,-0.0523223,65
-3.15955,2.59067,1.0948,23
-2.60568,2.14262,0.0588844,23
-3.16622,2.6054,0.214891,19
-3.16728,2.60719,0.358907,24
-3.16397,2.60632,0.50332,25
-3.16129,2.60597,0.64889,22
-3.16265,2.60801,0.796818,19
-3.16391,2.61091,0.947044,21
-2.3101,1.90701,-0.0522874,62
-3.149,2.60045,1.09429,25
-2.61205,2.16318,0.0591986,13
-3.1525,2.61261,0.214577,18
-3.15816,2.61823,0.358907,25
-3.1411,2.60594,0.501127,22
-3.1537,2.61825,0.649203,20
-3.15201,2.61778,0.796437,25
-3.15328,2.6207,0.946594,24
-2.30343,1.91506,-0.0522874,62
-3.13247,2.60525,1.0917,23
-2.63059,2.19406,0.0597919,3
-3.12956,2.61208,0.213635,21
-3.14701,2.62851,0.358733,27
-3.13198,2.61689,0.501127,24
-3.13393,2.62037,0.647013,17
-3.13637,2.62428,0.79491,21
-3.12722,2.61847,0.941645,22
-2.29214,1.91924,-0.0521827,65
-3.12632,2.61865,1.09273,23
-2.66387,2.23842,0.0607344,29
-3.11736,2.62042,0.213426,21
-3.1302,2.63307,0.357861,24
-3.12237,2.62835,0.501127,24
-3.11268,2.62112,0.64451,17
-3.1287,2.63647,0.795292,24
-3.11508,2.62686,0.940745,21
-2.27472,1.91821,-0.0519384,62
-3.1083,2.62207,1.08963,24
-2.67475,2.26274,0.0611532,30
-3.11582,2.63774,0.213949,22
-3.11034,2.63496,0.356641,27
-3.11364,2.63869,0.501127,24
-3.1005,2.62941,0.643884,22
-3.10796,2.63667,0.792239,22
-3.10784,2.63844,0.941195,19
-2.25277,1.91319,-0.0515893,15
-3.08883,2.62415,1.086,24
-3.10203,2.64471,0.213635,21
-3.09856,2.64268,0.356293,27
-3.09988,2.64568,0.500396,25
-3.0913,2.64022,0.643884,17
-3.08978,2.63985,0.789949,21
-3.10009,2.65054,0.941645,25
-2.25216,1.92624,-0.0517289,53
-3.07671,2.63241,1.08497,25
-2.52078,2.16286,0.0579769,3
-3.08217,2.64641,0.212903,24
-3.0878,2.65218,0.356118,24
-3.07708,2.64483,0.498202,27
-3.07907,2.64842,0.643259,19
-3.07608,2.64678,0.788804,21
-3.08639,2.65753,0.940295,24
-2.25451,1.94192,-0.0519384,68
-3.06604,2.64187,1.08445,25
-2.4648,2.12981,0.0568599,3
-3.05827,2.64356,0.211856,24
-3.07853,2.66294,0.356118,28
-3.05882,2.64776,0.496739,28
-3.06579,2.65473,0.64232,19
-3.06534,2.65622,0.788423,19
-3.05989,2.65243,0.934897,22
-2.23446,1.9376,-0.0516242,67
-3.05872,2.65329,1.08497,24
-2.44264,2.12485,0.0565109,6
-3.05401,2.65762,0.21217,25
-3.05916,2.66398,0.354898,27
-3.04853,2.65659,0.496496,24
-3.04803,2.6571,0.640443,17
-3.05948,2.66895,0.789186,19
-3.04961,2.66128,0.934447,25
-2.21446,1.93316,-0.0513101,63
-3.04263,2.65706,1.08238,24
-2.42956,2.12767,0.0563713,14
-3.0387,2.663,0.211751,27
-3.04432,2.66885,0.354201,24
-3.04268,2.6693,0.496983,24
-3.03874,2.66772,0.640443,17
-3.04028,2.67001,0.786515,21
-3.03737,2.66934,0.933547,25
-2.2062,1.93956,-0.0512752,67
-3.02173,2.65746,1.07824,22
-2.41162,2.12688,0.0561269,9
-3.03388,2.67755,0.212065,24
-3.02751,2.67287,0.353329,24
-3.02591,2.67333,0.495765,24
-3.02349,2.67308,0.639191,17
-3.02359,2.6741,0.784607,25
-3.03096,2.68251,0.934447,25
-2.20241,1.9499,-0.051345,65
-3.00665,2.66287,1.07617,28
-2.41016,2.14059,0.0562666,10
-3.01752,2.68097,0.211542,31
-3.01817,2.68342,0.353329,39
-3.00618,2.67464,0.494058,37
-3.01461,2.68309,0.639191,55
-3.00397,2.6755,0.781935,39
-3.02157,2.69307,0.934447,48
-2.20041,1.96118,-0.0514497,68
-3.00213,2.67668,1.07772,45
-2.42988,2.17256,0.0568948,9
-3.00219,2.68616,0.211123,46
-3.01175,2.6966,0.353678,57
-2.99286,2.68062,0.493327,45
-3.00228,2.69096,0.638566,37
-2.9907,2.68152,0.78079,42
-2.99522,2.68746,0.929048,37
-2.17867,1.9555,-0.0511006,63
-2.99852,2.69231,1.07979,33
-2.41485,2.17434,0.0567203,7
-2.97944,2.68459,0.210181,34
-2.99983,2.7039,0.353329,28
-2.98938,2.69637,0.494302,24
